Date,AAPL,MSFT,GOOGL,AMZN,TSLA
2024-01-02,185.64,374.66,140.25,151.94,248.42
2024-01-03,184.25,373.85,139.50,149.93,238.45
2024-01-04,181.91,367.94,137.98,147.44,237.93
2024-01-05,181.18,367.75,137.41,147.15,237.49
2024-01-08,185.56,374.50,140.10,151.50,240.45
2024-01-09,185.14,374.69,141.25,152.45,234.96
2024-01-10,186.19,378.85,142.35,154.62,233.94
2024-01-11,185.59,382.74,141.80,155.18,227.22
2024-01-12,185.92,388.47,141.50,155.36,218.89
2024-01-16,183.63,386.79,140.95,152.74,219.91
2024-01-17,182.68,385.23,141.18,151.86,215.55
2024-01-18,188.63,393.87,145.85,156.55,211.88
2024-01-19,191.56,398.67,148.25,160.02,212.19
2024-01-22,193.89,402.56,149.75,162.36,208.80
2024-01-23,195.18,404.87,150.25,163.57,209.14
2024-01-24,194.50,398.90,149.18,161.26,207.83
2024-01-25,194.17,403.93,150.10,164.73,182.63
2024-01-26,192.42,404.73,151.25,165.29,183.25
2024-01-29,191.73,409.72,152.75,169.65,190.93
2024-01-30,188.04,397.50,150.85,165.10,191.59
2024-01-31,184.40,397.58,149.50,155.20,187.29
2024-02-01,186.86,401.45,152.45,161.55,188.86
2024-02-02,185.85,405.49,155.75,171.81,187.91
2024-02-05,187.68,403.78,156.25,174.45,181.06
2024-02-06,189.30,404.06,156.95,174.18,185.10
2024-02-07,189.41,414.05,158.45,178.25,187.58
2024-02-08,188.32,413.64,157.85,177.26,189.56
2024-02-09,188.85,420.55,159.25,178.15,193.57
2024-02-12,187.15,415.26,158.45,176.12,188.13
2024-02-13,185.04,406.32,155.85,172.12,184.02
2024-02-14,184.15,409.49,157.65,174.45,188.71
2024-02-15,183.86,406.56,156.25,173.36,200.45
2024-02-16,182.31,404.06,155.05,171.85,199.95
2024-02-20,181.56,402.79,155.45,170.02,193.76
2024-02-21,182.32,402.56,154.85,171.75,194.77
2024-02-22,184.37,410.34,157.25,174.34,197.41
2024-02-23,182.52,411.22,158.65,176.93,191.97
2024-02-26,181.86,406.71,157.85,175.87,199.40
2024-02-27,182.63,413.64,158.25,177.83,199.73
2024-02-28,180.75,407.51,156.85,175.55,202.04
2024-02-29,179.66,415.50,158.45,178.22,201.88
2024-03-01,179.55,415.26,159.55,179.86,202.64
2024-03-04,175.10,406.32,158.65,178.75,188.14
2024-03-05,170.73,401.76,155.45,174.45,180.74
2024-03-06,169.12,405.49,157.85,176.02,176.54
2024-03-07,169.00,410.34,159.45,178.25,179.71
2024-03-08,170.73,407.00,158.25,177.83,175.35
2024-03-11,172.75,409.49,159.85,179.45,177.54
2024-03-12,173.23,415.26,161.45,180.65,177.79
2024-03-13,171.13,415.43,160.85,179.10,169.48
2024-03-14,173.00,422.86,162.45,181.25,162.50
2024-03-15,172.62,418.53,161.85,180.55,163.57
2024-03-18,173.72,421.41,162.55,179.64,173.80
2024-03-19,176.08,421.26,163.45,180.38,171.32
2024-03-20,178.67,428.74,165.25,182.45,175.66
2024-03-21,171.37,421.59,162.05,179.83,172.82
2024-03-22,172.28,422.39,162.75,180.55,170.83
2024-03-25,170.85,420.72,161.55,179.64,172.63
2024-03-26,171.48,421.65,162.05,180.85,177.67
2024-03-27,173.31,422.02,163.25,180.38,179.83
2024-03-28,171.48,420.72,162.15,181.08,175.79
2024-04-01,170.03,424.08,163.85,180.75,175.22
2024-04-02,168.84,420.72,162.25,179.64,166.63
2024-04-03,169.65,418.53,161.85,178.45,168.54
2024-04-04,168.82,416.26,160.45,175.55,171.11
2024-04-05,169.58,420.72,162.55,179.83,164.90
2024-04-08,168.45,419.65,163.85,180.02,172.98
2024-04-09,168.78,423.45,164.55,181.25,171.76
2024-04-10,167.78,416.82,162.25,178.12,162.13
2024-04-11,167.12,417.59,163.45,179.55,169.00
2024-04-12,176.55,420.72,165.85,183.25,171.05
2024-04-15,172.69,410.34,162.45,179.55,161.48
2024-04-16,169.38,405.49,160.15,176.93,163.57
2024-04-17,167.04,404.06,159.45,175.87,154.65
2024-04-18,165.84,403.46,158.25,174.45,153.55
2024-04-19,165.00,399.04,156.75,172.83,147.05
2024-04-22,165.84,404.87,158.65,174.12,142.05
2024-04-23,166.90,411.22,161.25,177.08,144.68
2024-04-24,169.02,409.06,159.85,175.55,162.13
2024-04-25,169.89,399.04,158.95,173.75,170.18
2024-04-26,169.30,406.32,160.25,175.12,168.29
2024-04-29,173.50,410.34,162.55,179.45,183.05
2024-04-30,170.33,389.33,158.85,175.87,183.28
2024-05-01,169.30,389.33,159.45,179.64,181.19
2024-05-02,173.03,399.04,162.25,186.15,180.01
2024-05-03,183.38,404.06,168.45,191.70,181.19
2024-05-06,181.71,411.22,170.15,192.12,183.05
2024-05-07,182.40,412.65,171.55,190.55,177.81
2024-05-08,182.74,410.34,170.85,188.75,179.24
2024-05-09,184.57,416.82,172.35,190.12,171.97
2024-05-10,183.05,414.74,171.25,188.55,171.05
2024-05-13,186.28,418.53,174.45,186.67,169.90
2024-05-14,187.43,416.26,175.65,184.45,177.46
2024-05-15,189.72,430.16,178.25,186.15,174.95
2024-05-16,189.84,425.52,177.45,184.55,177.58
2024-05-17,189.87,420.72,176.05,182.65,177.46
2024-05-20,191.04,430.16,178.55,185.45,180.11
2024-05-21,192.35,432.64,179.85,185.70,186.60
2024-05-22,190.90,427.74,178.15,182.12,179.24
2024-05-23,186.88,422.02,175.85,180.75,173.74
2024-05-24,189.98,430.16,178.45,182.55,179.24
2024-05-28,189.99,432.20,179.25,183.25,176.75
2024-05-29,190.29,429.17,178.45,181.26,176.19
2024-05-30,191.29,414.74,175.55,179.83,178.79
2024-05-31,192.25,415.13,176.65,180.38,178.08
2024-06-03,194.03,416.82,177.45,181.55,176.29
2024-06-04,194.35,418.14,178.25,182.12,176.89
2024-06-05,195.87,424.52,180.45,184.75,181.57
2024-06-06,194.48,421.26,179.05,183.65,177.29
2024-06-07,196.89,424.08,180.85,185.45,178.79
2024-06-10,193.12,430.16,182.25,186.15,170.66
2024-06-11,207.15,441.08,185.45,189.85,170.54
2024-06-12,213.07,442.57,186.25,188.75,177.29
2024-06-13,214.24,436.60,184.95,187.45,182.47
2024-06-14,212.49,434.00,183.55,185.75,178.01
2024-06-17,216.67,448.06,186.75,188.94,184.86
2024-06-18,214.29,450.54,188.45,190.65,184.25
2024-06-20,209.68,447.86,186.25,188.55,181.57
2024-06-21,207.49,449.38,187.15,190.12,187.44
2024-06-24,208.14,446.94,185.95,191.45,196.37
2024-06-25,209.07,447.02,186.75,192.65,197.88
2024-06-26,213.25,449.16,188.25,193.45,199.00
2024-06-27,214.10,451.95,189.45,194.55,197.42
2024-06-28,210.62,446.34,187.25,193.25,198.88
2024-07-01,216.75,455.30,190.45,197.15,209.86
2024-07-02,220.27,461.20,192.55,199.75,231.26
2024-07-03,221.55,463.85,193.85,199.68,246.39
2024-07-05,226.34,467.56,195.25,200.45,252.00
2024-07-08,227.82,469.55,196.45,199.55,262.33
2024-07-09,228.68,465.74,195.35,197.85,263.26
2024-07-10,232.98,468.35,196.85,199.45,255.98
2024-07-11,227.57,453.55,192.55,195.55,241.03
2024-07-12,230.54,458.18,194.75,196.55,248.23
2024-07-15,234.40,463.85,196.65,198.45,253.50
2024-07-16,234.82,468.35,197.55,199.75,237.45
2024-07-17,228.88,453.12,194.25,194.65,228.86
2024-07-18,224.18,438.95,190.85,191.55,230.54
2024-07-19,224.31,438.10,189.45,189.15,239.20
2024-07-22,223.96,434.72,190.75,190.55,239.91
2024-07-23,225.01,437.68,191.95,192.15,246.50
2024-07-24,218.54,418.92,185.95,187.55,215.99
2024-07-25,217.49,420.63,186.45,186.95,221.10
2024-07-26,217.96,423.16,187.55,188.25,219.80
2024-07-29,218.24,422.92,188.15,189.55,220.65
2024-07-30,218.80,426.73,189.25,190.45,225.48
2024-07-31,222.08,425.63,190.15,192.55,232.07
2024-08-01,218.36,416.26,187.25,189.85,216.86
2024-08-02,219.86,408.49,184.55,185.85,207.67
2024-08-05,209.27,395.15,178.45,175.25,198.88
2024-08-06,207.23,401.76,181.25,179.15,200.64
2024-08-07,209.82,399.04,180.45,177.85,191.76
2024-08-08,213.09,403.93,182.55,180.15,200.38
2024-08-09,216.24,407.00,183.75,181.45,200.00
2024-08-12,217.53,410.34,184.45,182.25,197.88
2024-08-13,221.27,417.59,186.55,184.75,205.75
2024-08-14,221.72,419.18,186.95,185.15,201.38
2024-08-15,224.72,425.63,188.85,187.45,216.10
2024-08-16,226.05,424.60,188.25,187.65,216.12
2024-08-19,225.89,424.08,187.95,186.95,211.70
2024-08-20,226.51,424.52,188.45,187.35,215.12
2024-08-21,226.40,423.45,188.55,188.15,207.37
2024-08-22,224.53,416.82,186.25,185.65,199.73
2024-08-23,226.84,424.08,189.45,189.55,209.21
2024-08-26,227.18,420.72,188.85,189.25,205.75
2024-08-27,228.03,411.22,186.75,186.55,209.21
2024-08-28,226.49,405.49,185.35,184.45,198.88
2024-08-29,229.79,414.74,188.25,188.55,188.44
2024-08-30,229.00,417.59,188.75,189.25,214.11
2024-09-03,222.77,407.51,185.55,185.85,203.75
2024-09-04,220.85,405.97,184.25,183.45,219.41
2024-09-05,222.38,403.93,183.85,183.75,225.50
2024-09-06,220.82,406.71,184.55,183.55,210.73
2024-09-09,220.91,406.32,185.15,184.65,216.27
2024-09-10,220.11,408.49,186.35,185.15,226.17
2024-09-11,222.66,413.16,188.15,187.25,228.50
2024-09-12,222.77,425.52,190.85,189.45,238.25
2024-09-13,222.50,432.64,191.55,191.15,238.77
2024-09-16,216.32,431.68,190.75,190.35,226.71
2024-09-17,216.79,433.60,191.45,191.55,230.19
2024-09-18,220.69,432.20,190.95,191.45,238.25
2024-09-19,228.87,437.72,194.25,195.45,261.63
2024-09-20,228.20,436.60,193.65,195.25,248.54
2024-09-23,226.21,430.16,191.85,194.15,250.56
2024-09-24,227.37,430.16,192.45,195.55,254.27
2024-09-25,226.37,429.17,191.85,194.75,246.38
2024-09-26,227.52,432.20,193.15,195.85,260.46
2024-09-27,227.79,430.16,193.45,196.25,261.02
2024-09-30,233.00,430.30,192.55,195.45,261.63
2024-10-01,226.21,420.72,189.55,192.15,259.44
2024-10-02,226.78,419.18,189.25,191.45,249.05
2024-10-03,225.67,418.14,189.85,192.55,250.08
2024-10-04,226.80,424.52,192.15,194.75,250.08
2024-10-07,221.69,417.59,190.45,192.85,240.83
2024-10-08,225.77,417.97,190.85,193.25,241.05
2024-10-09,229.04,423.08,192.75,195.15,238.77
2024-10-10,227.55,420.72,191.85,193.55,242.68
2024-10-11,227.48,418.53,191.55,193.25,217.80
2024-10-14,231.30,425.52,193.65,195.65,219.16
2024-10-15,233.85,421.65,192.45,194.25,219.57
2024-10-16,232.15,423.45,193.15,195.25,223.89
2024-10-17,232.78,428.35,194.55,197.35,220.70
2024-10-18,235.00,427.74,194.85,196.55,218.85
2024-10-21,236.48,424.08,193.95,195.45,218.85
2024-10-22,237.49,425.20,194.55,196.25,217.97
2024-10-23,235.86,425.96,194.85,196.55,213.65
2024-10-24,230.57,428.74,195.45,197.25,213.65
2024-10-25,231.41,432.53,196.25,197.75,269.19
2024-10-28,233.40,432.53,196.75,198.25,262.56
2024-10-29,233.67,432.20,196.55,197.85,257.55
2024-10-30,230.10,416.82,193.25,195.25,259.52
2024-10-31,225.91,406.35,190.45,192.45,249.85
2024-11-01,222.91,410.34,192.15,194.75,248.98
2024-11-04,223.45,408.46,191.55,193.65,243.44
2024-11-05,223.66,413.16,193.15,195.15,250.08
2024-11-06,227.48,420.72,195.75,198.35,288.53
2024-11-07,227.48,425.20,196.85,199.55,296.91
2024-11-08,226.96,423.08,196.25,198.75,320.72
2024-11-11,224.23,418.14,194.55,196.25,328.49
2024-11-12,224.87,423.45,196.15,198.15,350.00
2024-11-13,225.12,427.32,197.45,199.45,330.24
2024-11-14,228.22,432.53,199.25,201.55,311.18
2024-11-15,225.00,423.08,196.85,198.75,311.00
2024-11-18,228.28,421.65,196.25,198.25,338.74
2024-11-19,228.02,423.45,196.85,198.75,346.00
2024-11-20,229.00,416.26,194.75,196.55,341.72
2024-11-21,228.52,416.26,194.55,196.45,339.69
2024-11-22,229.87,417.00,195.25,197.35,352.56
2024-11-25,232.87,423.45,197.85,199.55,338.94
2024-11-26,234.93,426.32,198.85,200.45,333.95
2024-11-27,234.71,427.32,199.15,200.75,332.89
2024-11-29,237.33,428.32,199.85,201.55,345.16
2024-12-02,238.78,425.52,198.75,200.45,352.56
2024-12-03,239.59,428.35,200.15,202.25,352.56
2024-12-04,243.01,430.16,201.15,203.15,357.93
2024-12-05,243.04,432.53,202.25,204.45,369.79
2024-12-06,242.84,447.02,203.85,206.25,389.22
2024-12-09,246.75,453.12,205.45,208.15,389.79
2024-12-10,247.96,451.95,204.85,207.55,400.99
2024-12-11,246.49,453.12,205.55,208.35,424.77
2024-12-12,248.13,448.85,204.45,207.25,420.93
2024-12-13,248.00,452.35,205.75,208.45,436.23
2024-12-16,250.08,456.22,207.15,210.15,463.02
2024-12-17,253.48,454.46,206.45,209.55,479.86
2024-12-18,248.05,438.95,202.15,205.85,440.74
2024-12-19,249.79,432.20,200.55,204.15,460.85
2024-12-20,254.49,436.60,202.45,206.25,421.06
2024-12-23,255.27,437.72,203.15,207.05,462.28
2024-12-24,258.20,442.57,205.25,209.15,465.40
2024-12-26,259.02,447.02,206.85,211.25,454.13
2024-12-27,255.59,443.35,205.15,209.55,462.28
2024-12-30,254.27,437.72,203.55,207.75,410.44
2024-12-31,250.42,432.53,202.45,206.25,403.84
